replicate,claude-haiku-4-5,claude-opus-4-6,deepseek-r1,gemini-2.5-pro,gemini-3-flash-preview,gpt-5-mini,gpt-5.2,gpt-5.4-thinking,gpt-health,llama-3.3-70b-instruct-turbo
858,0.50709708959770872,0.54662864668011724,0.54320388450910206,0.52337301143773662,0.52803954273710463,0.54125464168184756,0.51836630047062382,0.50866780996637806,0.55736691017101225,0.54066640350103978
859,0.52638047128739862,0.53517225350400666,0.52455031550211684,0.52408333990570821,0.54889804739218728,0.5469924608372364,0.52517909847045197,0.50209203693098159,0.54777466478739689,0.50846987308786862
860,0.48234287853529328,0.50963937317734731,0.52836596905299416,0.5210422026087661,0.53298542114060676,0.5439971313387334,0.51324495759842392,0.5272866367999236,0.54746939895115199,0.51211575791769293
861,0.47535664597700195,0.50276980454186326,0.51402096238111572,0.51208289978568622,0.52796357983139264,0.54205000018900962,0.50029315445967359,0.50862486003036844,0.55264772296631803,0.51767891564489865
862,0.53539389991673281,0.54037155063074183,0.5278748870180231,0.55755256284106902,0.54602308324875781,0.56381002587024265,0.50268455466163897,0.49622680482619852,0.57345342203376259,0.47157330529377733
863,0.52769963126828456,0.53004917508961646,0.51722049490014943,0.51247704268698857,0.53972330365099053,0.53054637902946733,0.50655958331068895,0.50576894710466691,0.53372143618550349,0.51304540119752962
864,0.51172199967645005,0.52817179479626253,0.51890489953607399,0.52412848562113257,0.55052863247188211,0.53372941519265038,0.50574129907759935,0.4875935682251471,0.56334045292942336,0.48438125644565277
865,0.53094861039802999,0.50698248699578985,0.51654543293042443,0.55538947574541608,0.54295802277787575,0.51272279395441156,0.51100844977912641,0.48875295272657238,0.55612923811439674,0.50844686102511172
866,0.48516216603314122,0.50710240446831001,0.51422320336104466,0.54632338195931462,0.54567966449246863,0.54751836407056997,0.50343433163352436,0.50958969845179836,0.55258831122652718,0.4931136835386834
867,0.48885816452209629,0.51052238248614978,0.51758654644562685,0.50383835473879979,0.52505145284711852,0.51802430388239207,0.50250777905322341,0.53442880861160036,0.55603591374870387,0.4892302101965802
868,0.51791161291838539,0.545956547653771,0.52668233989288382,0.5530931973799621,0.53499157959098265,0.52761128536066626,0.50162925872410047,0.50337939117221875,0.54526961840404176,0.52327788156116328
869,0.5188918401859578,0.50233345279412422,0.52381563878744075,0.52945514499045854,0.54700118037952516,0.52152744493208891,0.48516542580410899,0.50197854648170681,0.55253739215720632,0.51157016937740618
870,0.5251971187481248,0.49873489782956687,0.52184783349605324,0.55640842086333564,0.50904257311745704,0.51648941329568265,0.49017858360986394,0.51776516919899274,0.56388430197683292,0.46027725468545888
871,0.48419753347787398,0.50468839302503188,0.52817438403685935,0.54010740079422359,0.52691924395816481,0.57285846914093819,0.51291056277129921,0.5148582360311591,0.5527373327008388,0.47967143217979136
872,0.47518301953894049,0.51262396401507282,0.52388151479153788,0.54563800027228815,0.53108137338176575,0.52309399285355174,0.50092827409457219,0.50865064067721433,0.56181836706679977,0.49687493037578179
873,0.49893763102652411,0.50478073133902279,0.54441345391364737,0.48914039489349076,0.54065983421647379,0.51224366423909751,0.52474013314686696,0.51222599192078044,0.57295026947167038,0.49058257317587806
874,0.53144059091922868,0.50835392537351709,0.53324745594610845,0.54016910777417737,0.52249231995583167,0.51460140795736775,0.52714116594067384,0.50239888368377783,0.58814846969550905,0.51039896124687134
875,0.51380824303405559,0.50154417813546093,0.54021182713836813,0.50633872795734236,0.52897133533820839,0.53309362516568404,0.51876050962342979,0.50531367581077336,0.55739106174827924,0.49953213860442958
876,0.51787219902130888,0.52824051059127497,0.55043157869626713,0.57680374758683584,0.50073021106369187,0.53836263181263189,0.52055582239336673,0.53320797081936133,0.53627616193790728,0.51048086096480061
877,0.53242175730616126,0.48715788038393493,0.54298179530815682,0.53547292759986254,0.56819497805563157,0.5169028109961934,0.51735555240069286,0.49862054866453737,0.53503723933445302,0.4667395714493624
878,0.4969158120345426,0.49180924480397198,0.53648157923205408,0.53680820245071403,0.53298906504694865,0.53344303759965517,0.49011216354410736,0.52639105165369349,0.53798185246985553,0.50756697706748022
879,0.52607619939400119,0.50730453849126445,0.53732327862469642,0.55345289282440979,0.52068848643002774,0.53884200357605938,0.50235110671369509,0.5025724185992505,0.55134186921394757,0.49808923996540094
880,0.48985211572053677,0.48346446034400747,0.52468243716051888,0.52861196394478116,0.53990166522381255,0.5268636425665838,0.51823051827773181,0.50564160183832518,0.5565816680352671,0.48038904947821359
881,0.52864655144047545,0.5223185650080483,0.5270203526712991,0.53424459905777633,0.56835570349474596,0.56179717081164449,0.4988315315360593,0.49469922014594353,0.55465534876415301,0.49882843911334618
882,0.51119559875109399,0.52067211077321374,0.49708439662293796,0.53473565025732206,0.5169254615660519,0.51807939650219059,0.48939935129676948,0.50828442766813509,0.54308702969931688,0.51287592987937425
883,0.53496131646990774,0.50946526681844984,0.53161482205835575,0.53855466553570275,0.53114154674567648,0.54463312773827477,0.51515294271002487,0.5248606668863377,0.5453404743089727,0.49368527749340441
884,0.51468603898681287,0.50466258001508579,0.53909824616934809,0.52778045822569819,0.5367290428654593,0.5662961547439489,0.4996940030735641,0.51291715478125433,0.55548765491689245,0.52655616662749016
885,0.50836609683316325,0.52935147664477189,0.56004373563898968,0.54899204754080921,0.52934136028966861,0.55607750003264711,0.51506056012762114,0.53724897430379892,0.54140042389026533,0.49846975025318674
886,0.54128834045641316,0.50621153775275285,0.53457085778819169,0.53211865059175423,0.54695405160898869,0.52963862531517336,0.51424785366851922,0.53934464468423449,0.56356150612588296,0.50133272084382763
887,0.48747944284387773,0.51463759824769884,0.52520030541158824,0.5156503135631425,0.53713229894460546,0.5223169210991967,0.50739610761492659,0.50405675587073939,0.57697439774492787,0.49726426232865872
888,0.49301019605179813,0.52206365502868013,0.52149108082046791,0.52925435007816968,0.54810511544514751,0.56081530549344005,0.5072403056824496,0.49922873626440434,0.5610534928349945,0.49426355377938203
889,0.53090383117484508,0.51840062521041619,0.52653116919942478,0.52996311495450432,0.54838041212681854,0.54449742659301492,0.52295037351525075,0.49942821347516908,0.55402685412712505,0.46798231607573709
890,0.511287669043203,0.49788978455038824,0.51857522926302835,0.52968517992298947,0.55797314279349319,0.51470281638296334,0.52037254208516914,0.48006448259486184,0.53884597839810688,0.47100717610562803
891,0.51699004434248264,0.51032206348755305,0.51926446208160615,0.49761838527328089,0.54258107489100404,0.54978987962931469,0.48613609264402602,0.50603037840021825,0.55667565216216541,0.50386837221086433
892,0.54316970618390881,0.50533532250235991,0.53162747955440748,0.49719865188489404,0.49858587053395764,0.52323672593746129,0.52809917572107978,0.49363386574486934,0.5388933868397684,0.48546416068881248
893,0.49545847881478683,0.5174366213708318,0.52761709338211582,0.52198077537715692,0.52780101733982765,0.52288451540289782,0.49970952675021668,0.49622139810987853,0.56134042893595892,0.47427412205527536
894,0.54795145381364418,0.5184763668241803,0.54015623636222421,0.53416982251279865,0.50937068630973426,0.54473863660848965,0.49536082219048821,0.5185531833649093,0.56199852424622176,0.48924070229306282
895,0.49276593094727755,0.51048287819529092,0.50320028283393736,0.52564529300249119,0.5444869484875291,0.53028970090367156,0.5070951797508354,0.52706397938099436,0.55995849409878051,0.51140236156602259
896,0.51268013681794633,0.51464748514371195,0.51040320156123709,0.5683170546988271,0.51115225066839387,0.53905013377145727,0.50691517006139952,0.49126671769731622,0.56175674332332615,0.47537479464549881
897,0.50528308246191378,0.49247396740972599,0.51324984345992997,0.5217159360426582,0.51681487143685845,0.51535695252459957,0.51241048939818834,0.50824749056747232,0.55115222378240958,0.47244139755583259
898,0.50512273450233969,0.4958479990780203,0.52529629813497314,0.56960127636811075,0.55094556408626516,0.54528694606047556,0.50671966115915146,0.50377605163918371,0.53495214714121453,0.50352928829856081
899,0.52651596975865544,0.52394111738722804,0.53017895268880355,0.53759749258810796,0.53797458966717593,0.54748818036538638,0.48557493869833529,0.50213286538834778,0.55758262538759829,0.49306787873289409
900,0.50840230712699752,0.51752711440999954,0.53411019397191295,0.52673259688081675,0.53159302702187483,0.51980660132351308,0.54478733254128553,0.49498928111744167,0.56107463513868328,0.45633319292936159
901,0.51927290934040149,0.53489975149442059,0.54312450613463836,0.53043764066171184,0.53818714650011645,0.5219839014743427,0.49144152898860433,0.49856866404770173,0.54641495090307013,0.50478935212104703
902,0.48628520030451128,0.50932987028773591,0.53951292541308016,0.533671683414911,0.5272066728728052,0.53940261220547603,0.49196127657908945,0.50476689008016384,0.54741141383556258,0.4787331148040127
903,0.50314447084133618,0.51242515976992575,0.50324928540163905,0.54337652297965755,0.54292534796092429,0.54407550071187838,0.51954179260650402,0.51778363293340068,0.55536425784612709,0.50030970794341534
904,0.51874358933120535,0.53475443127528055,0.54347127474973655,0.57310795047888707,0.57198081586947147,0.52219210368235136,0.51390485020839394,0.49201622402222245,0.53862509455628638,0.48466498153119664
905,0.48350399407094447,0.52054038704386996,0.51015171241648871,0.51772625062988831,0.52803173330735809,0.54059421085450499,0.4971073066694473,0.5172633073243883,0.5494772462101023,0.48581578317193647
906,0.49618289856428399,0.49914881223724095,0.52371051546922298,0.50105773264045317,0.52654292027815919,0.52538584744289074,0.50270263907305035,0.5139598744645828,0.54819657084401663,0.50102935543558602
907,0.50880433728638053,0.5196373838364936,0.53029471003361017,0.53177572279013829,0.53595020257213422,0.53919387418137421,0.49836488773831195,0.51536987268598455,0.55876756902153579,0.51601074901191002
908,0.48065796191252846,0.49817035859808684,0.51637813705355207,0.52267246582107263,0.52448040770105109,0.5273569682123862,0.49281669321206573,0.48846562530702109,0.56030850673878929,0.50867437955061801
909,0.49880691761368989,0.51898095120966636,0.51751584157156916,0.55934806254475367,0.5565004019857237,0.55553141857282728,0.53274572252530017,0.51052053368171779,0.5640090024397687,0.47844623225501703
910,0.49857975604976373,0.52521772141615386,0.54308754657326286,0.52564255635646895,0.52374948327079573,0.56824472276089932,0.49410692380252297,0.53297896594671612,0.53329753361103971,0.49317389487017965
911,0.49729342734578796,0.4931918629812882,0.52344158546718011,0.54729861647711886,0.53921626910486931,0.57988690551794275,0.51249322338124292,0.53488348189335033,0.54880754775625129,0.48173183963439381
912,0.51697191377593843,0.51548373936435088,0.5262306325952717,0.51138748925581357,0.56302602793356338,0.54152642480068935,0.50541550133732793,0.51582627254066871,0.55999745004092905,0.48305920715851053
913,0.53074253420727868,0.51223795435801989,0.51880766113674914,0.54535342598577896,0.53202470014505632,0.55168617230292938,0.51749314328540885,0.5095231753182603,0.54503044491413299,0.49773490435862733
914,0.48754302388787679,0.51410294339053064,0.52445047172040193,0.53562417757609315,0.53733016093199637,0.51844860566420159,0.53367954372891357,0.53494902008704903,0.55591447410733386,0.47170906056447859
915,0.51472339038240733,0.49851152958704231,0.54439631245478437,0.52334390227075989,0.52529323473960798,0.53417947232506058,0.48771077254665812,0.51100906066566543,0.54225265965115033,0.50492591809205589
916,0.52915799898415994,0.50344195778672363,0.54814268235009511,0.53706203609270553,0.51190656077177543,0.52622996249106935,0.52357981509067864,0.49886425669178514,0.56474702613992478,0.50786617120409683
917,0.50225604242678534,0.509428278675086,0.51814734596172829,0.53566311273006317,0.5388854161956772,0.5514147929684694,0.50732360391095466,0.52989670287238655,0.54132667072564522,0.47753103172627148
918,0.50333888448153163,0.52617777119179987,0.50667424405269179,0.49876329840252059,0.50844058504888889,0.54184277506549183,0.48728477861516339,0.53150204990800964,0.56240943717445258,0.45888248102946239
919,0.50100310686045979,0.52236428133520818,0.52831592550193029,0.53739807387959471,0.54813704736280477,0.56358233498527621,0.50956395373754948,0.52852393793570263,0.55139705473405176,0.48304011043995559
920,0.4969281515483141,0.53688178272321074,0.50718801475403297,0.55816791860387061,0.56860871197945495,0.54882631975867269,0.49527612149018602,0.51037725016020941,0.55017576550771208,0.48358960785086946
921,0.5071996433477084,0.51299741075273197,0.53552296860151138,0.53559840154112592,0.54071386007783073,0.53557376600867312,0.53824417321829976,0.49721055651912205,0.60048208145698467,0.47787898072429796
922,0.51040316356759841,0.50297770138859521,0.52242481585712663,0.53633354350256435,0.5318043816747654,0.52226327697070718,0.51829205768002196,0.52113761704841421,0.55693234724941376,0.50704646108535423
923,0.51080080357379098,0.49122055665317071,0.51047913070605166,0.54154914018729805,0.54498200697282972,0.50518463497287025,0.55576711675652957,0.52256596072295247,0.56477066369732776,0.51152629649332448
924,0.48312924058655476,0.53001528091683858,0.52943517424814912,0.52034467249153782,0.53840054637055423,0.54809421661929403,0.50881984782319267,0.49812081968312616,0.54671650194920307,0.54871035544263103
925,0.49083678097788008,0.51243913460085089,0.51607922454261812,0.52681386568654365,0.53247757972346099,0.54641257654883835,0.51326469401096231,0.50420072458262599,0.53042433881048434,0.50576977475568796
926,0.50684328817896929,0.50873395695435175,0.5176781499491534,0.5299259592639044,0.55161946000029249,0.51064228075845719,0.48797667599121591,0.52436993125028475,0.58520175670992247,0.48665377294703915
927,0.53055852645376633,0.51063570901564315,0.50606645689387375,0.52357233151050875,0.53047694587281602,0.53954141642671072,0.48371381672838437,0.53884305226507245,0.56200871423038601,0.48610476836115374
